target_weekly,target_monthly,target_yearly
11.551021,14.78481,9.041062
12.67742,27.6875,11.724138
16.485294,23.224806,5.0
10.263158,5.9120483,9.105263
3.5776653,12.577778,6.8337293
8.252,6.6748767,48.36
3.1352081,15.622517,4.766917
82.789474,56.183674,15.896552
14.00146,58.735294,12.734042
8.257235,16.273376,18.586956
47.725807,22.537037,7.4545455
66.809525,83.06,18.374384
108.68889,9.747211,27.173914
24.54,7.6213217,36.155556
10.29988,11.20677,28.004818
26.149092,8.160396,10.849056
70.36735,23.133833,18.826086
78.88776,48.47826,39.210117
7.118567,4.3789473,18.931034
15.024631,80.454544,43.62
11.773619,23.427402,37.87626
73.28261,82.3285,18.685715
38.2,74.17242,25.965061
45.55102,9.04,25.219332
83.396225,51.31579,9.457983
24.360596,8.461538,16.066668
22.537037,16.00818,4.663265
10.871686,11.046768,30.210526
6.5123515,91.09524,10.896552
83.06,51.44776,26.608696
9.747211,19.321428,11.17096
7.6213217,30.449612,10.381579
58.735294,100.26316,35.10796
11.20677,25.536364,13.476191
51.31579,15.551948,9.941818
23.133833,38.468353,24.406015
48.47826,87.04444,22.217392
4.3789473,27.02174,14.551724
80.454544,61.64516,51.550076
23.427402,4.7598314,13.935484
82.3285,86.77778,10.604167
74.17242,9.807881,21.222221
8.160396,66.02381,22.376749
91.09524,46.62766,23.22
75.034485,15.774194,23.149254
34.592594,21.932085,17.492754
76.82353,75.034485,10.571428
46.5,10.871686,25.882353
26.352942,34.592594,15.947369
110.566666,46.5,43.24138
8.07788,26.352942,37.457985
90.064514,5.2348065,36.52174
4.86846,83.53401,29.761906
11.490869,124.89655,40.42105
73.17391,51.844154,14.736059
145.16667,94.947365,31.629856
114.2,76.82353,40.1
35.0,34.809525,28.571428
110.789474,6.8146067,13.157636
68.63043,69.51724,6.7351546
63.57143,84.91139,63.26
82.304344,64.96667,9.330449
113.78195,6.828794,58.38095
40.351063,58.31579,55.11628
32.941177,46.700233,23.290323
50.567165,5.014778,39.695652
59.854168,6.5123515,42.198444
20.961538,11.738717,31.061224
61.42857,38.2,37.63158
5.2348065,24.360596,17.0
83.53401,45.55102,18.290968
124.89655,82.789474,23.61326
51.844154,8.257235,18.216059
94.947365,47.725807,20.5
27.18421,26.149092,22.764706
5.014778,108.68889,19.920414
6.8146067,24.54,8.485369
34.809525,66.809525,22.130434
84.91139,10.29988,8.454545
64.96667,83.396225,10.623795
6.828794,70.36735,18.870749
58.31579,78.88776,25.698112
46.700233,7.118567,56.441177
11.738717,15.024631,33.67021
61.911766,11.773619,76.73913
7.9237804,73.28261,25.385017
69.51724,14.00146,52.330048
18.739496,23.042017,10.473684
13.761905,18.080133,29.295732
60.913044,9.832727,13.391304
15.48,21.80368,51.142857
38.48,42.60294,12.28
60.9,18.108696,26.771301
25.344828,45.894737,2.1163895
93.24138,34.28302,2.6720257
67.78571,26.462963,6.3714285
25.190475,17.90909,29.947369
7.9517684,46.60204,12.222892
73.0,9.054217,14.323529
44.34694,52.8,27.8
4.27907,16.884106,2.6190476
8.292683,75.47369,4.102041
11.509716,56.0,4.773585
30.342106,18.806503,2.3472958
8.634582,30.571428,20.214975
9.054217,42.276596,5.5405407
17.3,62.444443,27.418182
96.09524,10.372929,6.7619047
9.832727,17.37736,28.241379
21.80368,17.904762,24.544117
42.60294,42.4335,3.1394558
18.108696,43.617645,22.353037
45.894737,7.6720257,19.304348
18.806503,18.096,43.103447
26.462963,57.105263,18.569061
17.90909,39.52174,50.642857
46.60204,38.435482,49.31579
52.8,52.04762,2.0113575
16.884106,14.125828,18.236841
75.47369,53.355556,28.333334
34.28302,47.08171,19.475836
10.372929,29.782946,22.304348
17.07353,42.217392,2.4303796
76.82758,36.033333,22.11039
19.820122,33.18182,35.612244
63.24138,17.07353,43.19355
69.95169,76.82758,28.103449
16.273376,20.337227,21.38
25.536364,69.95169,22.32353
15.551948,86.55882,27.59164
38.468353,22.135136,25.938776
87.04444,5.689069,11.645162
27.02174,62.18182,35.0713
61.64516,62.434784,34.97959
4.7598314,7.944465,12.631579
9.807881,37.782608,16.190475
66.02381,41.7,17.912409
46.62766,49.382355,11.4
15.774194,24.258503,15.441442
11.046768,6.891051,50.8502
21.932085,10.640394,10.249465
8.461538,6.4515643,13.039354
9.04,26.875,16.570225
56.183674,78.391304,62.60061
86.55882,17.3,17.782608
100.26316,63.24138,16.90909
30.449612,96.09524,10.25
86.77778,9.123515,25.207792
51.44776,8.292683,12.989775
19.321428,93.24138,13.904762
5.689069,8.634582,63.261234
62.18182,11.509716,18.0
62.434784,18.739496,51.5
7.944465,13.761905,22.690475
9.123515,60.913044,11.149007
37.782608,15.48,3.1940615
41.7,38.48,10.838235
49.382355,60.9,12.4
22.135136,19.820122,19.14918
6.891051,30.342106,36.448277
10.640394,67.78571,11.530612
6.4515643,25.190475,8.822784
26.875,7.9517684,14.290974
78.391304,73.0,33.64706
20.337227,44.34694,13.789474
16.00818,4.27907,12.038462
24.258503,25.344828,46.612404
49.34,72.777435,53.3423
33.13583,21.87781,14.521739
41.666668,37.903225,27.894737
23.81882,11.212007,3.7850356
9.795465,16.991596,11.575188
13.907566,13.897751,28.889675
31.014925,8.473684,12.837838
36.979168,23.8,9.2
8.974699,22.940521,32.384075
25.137196,41.535713,31.034819
11.89781,42.55157,80.60204
38.3,35.064518,21.528759
23.167559,16.90909,36.581818
34.0,25.564936,16.407894
41.920288,17.696203,5.379747
25.1,36.086956,48.827248
16.433199,17.527882,5.8333335
33.47619,3.9565217,13.734694
32.9,2.3793104,17.4
38.652172,47.94737,29.61168
8.793103,69.79592,13.684211
16.991596,43.02727,42.789474
23.8,16.55665,37.934048
37.903225,73.088234,31.190361
21.87781,50.108948,17.8867
8.473684,11.421053,24.803293
22.940521,5.4687185,20.0
3.9565217,21.531565,18.454546
42.55157,38.648712,35.774193
35.064518,4.8607593,36.217392
41.535713,27.885588,62.844357
16.90909,31.690475,36.21096
25.564936,10.367647,8.4
17.696203,9.996788,46.904255
36.086956,2.367347,19.680672
17.527882,3.9333334,52.2
47.94737,15.1270075,12.866667
33.735294,9.716981,12.944445
43.31579,6.521739,13.556199
48.41379,33.735294,10.898182
18.080133,6.0040364,24.520834
5.8289785,43.31579,16.130434
57.105263,31.846153,20.155462
39.52174,5.8289785,4.0676084
38.435482,11.07483,8.715462
42.276596,39.86207,32.1
52.04762,38.394737,7.265455
14.125828,15.582873,40.960785
47.08171,3.474019,33.13583
18.096,48.41379,11.842105
29.782946,72.05882,31.852942
36.033333,33.966667,32.69388
62.444443,30.981817,25.044
33.18182,42.32653,50.0
30.571428,13.1518755,59.90593
56.0,19.684685,8.37594
23.042017,15.657895,26.660082
31.846153,8.793103,42.261906
42.217392,8.484587,47.689922
7.6720257,38.652172,33.20197
53.355556,41.10204,10.115894
42.4335,25.1,2.7272727
11.07483,32.9,14.931034
43.617645,16.433199,16.221598
39.86207,49.34,20.968
38.394737,23.81882,67.11281
15.582873,13.907566,11.555555
41.10204,9.795465,17.258064
72.05882,41.666668,14.818182
8.484587,33.13583,22.796297
33.966667,31.014925,9.553285
3.474019,36.979168,5.245779
42.32653,33.47619,4.866667
13.1518755,11.89781,50.610893
19.684685,38.3,7.6666665
15.657895,25.137196,11.793103
6.0040364,23.167559,7.4666667
17.37736,34.0,24.661764
17.904762,41.920288,10.478261
30.981817,8.974699,14.089552
48.36,54.270832,1.4726688
30.412226,27.709448,2.2727273
4.5675673,45.75862,2.6792452
2.2396607,12.105644,4.428571
14.363636,56.225807,3.8064516
27.101852,46.67857,7.711111
8.947369,18.342106,10.173913
7.521739,35.105263,8.470589
7.8421054,4.766917,4.8965516
13.913651,11.238095,1.7139254
43.17857,31.884,3.2777777
17.806452,34.678543,3.0168607
55.666668,44.172413,6.358209
9.761194,2.5238094,5.0333333
50.046513,4.6904764,4.8
10.989362,46.295567,3.1086957
6.8337293,31.251404,0.93849415
7.3333335,26.934782,1.520984
9.105263,48.964127,2.0
12.105644,16.586206,3.5564203
11.724138,31.724138,11.315789
5.84,10.353698,6.322581
56.225807,78.76923,6.818182
46.67857,27.714285,4.0
18.342106,44.862804,4.5263157
27.709448,20.455696,10.75862
35.105263,43.38889,5.6086955
26.934782,20.727272,4.787037
11.238095,22.289474,12.5172415
31.884,17.84721,8.521276
34.678543,85.94118,3.2763157
44.172413,40.29091,0.98456055
2.5238094,23.4702,6.5789475
4.6904764,23.883118,4.34
46.295567,7.136267,8.5
4.766917,25.660778,5.2989535
10.353698,47.2,3.1571429
9.041062,14.872289,2.639759
5.0,44.64,3.6764705
2.3285713,9.041062,4.3361344
59.088234,11.724138,2.0985222
64.69507,5.0,1.2861006
21.531565,59.088234,30.142857
38.648712,64.69507,24.851852
4.8607593,5.818182,8.173913
27.885588,13.8,11.257143
31.690475,12.029411,10.7917795
10.367647,20.112583,16.647058
9.996788,3.8666666,43.57895
5.4687185,2.3285713,25.020409
2.367347,76.86957,16.444752
15.1270075,11.530612,27.282608
9.716981,16.152174,12.427652
69.79592,6.28,35.455883
6.521739,8.266666,6.904762
2.3793104,29.615385,40.576923
72.777435,30.764706,40.523518
11.212007,24.402597,7.490456
3.9333334,21.179558,27.896551
11.421053,5.84,68.92248
13.897751,6.6190476,54.85294
73.088234,10.989362,47.39409
5.818182,9.105263,8.842105
13.8,6.8337293,2.2807882
12.029411,48.36,8.552631
20.112583,4.5675673,24.202898
3.8666666,2.2396607,8.735849
50.108948,7.8421054,23.62987
21.179558,27.101852,18.952381
11.530612,8.947369,27.941177
76.86957,14.363636,35.47619
6.28,7.521739,19.237919
8.266666,7.3333335,22.522388
29.615385,13.913651,21.563526
30.764706,43.17857,30.708334
24.402597,17.806452,9.090909
6.6190476,55.666668,29.344828
43.02727,9.761194,28.311258
16.55665,50.046513,23.034483
16.152174,30.412226,19.6
22.764706,10.849056,5.6576576
42.198444,10.896552,1.1446946
40.1,10.571428,3.442857
43.24138,25.882353,4.418182
37.457985,15.947369,11.367647
36.52174,17.0,4.2959642
29.761906,18.290968,15.655172
9.330449,10.623795,2.372
14.736059,18.216059,4.5
31.629856,20.5,15.523809
28.571428,22.130434,5.4341087
39.695652,19.920414,9.105263
13.157636,8.485369,2.8679245
6.7351546,52.330048,3.9
63.26,8.454545,3.3333333
37.63158,25.965061,1.5206861
40.42105,23.61326,3.2058823
25.385017,18.685715,4.854305
19.920414,27.173914,1.1871921
33.67021,43.62,1.950365
58.38095,18.870749,1.4251701
10.571428,23.149254,5.3913045
25.882353,30.210526,16.857143
15.947369,17.492754,2.4077525
17.0,16.066668,1.9090909
18.290968,25.219332,1.5082873
23.61326,15.896552,16.789474
18.216059,18.586956,1.0427258
20.5,7.4545455,6.6896553
22.130434,18.374384,5.785714
8.485369,36.155556,6.2580647
52.330048,12.734042,3.4411764
8.454545,28.004818,7.1086955
10.623795,9.457983,1.1164979
18.870749,18.826086,6.5625
25.698112,39.210117,3.3333333
56.441177,18.931034,5.133333
76.73913,37.87626,4.2
55.11628,25.698112,7.2894735
10.896552,23.22,1.8199644
31.061224,33.67021,14.62766
20.727272,23.290323,5.344262
22.289474,31.061224,2.792
17.84721,54.72222,5.9411764
85.94118,47.529274,6.271318
40.29091,33.57143,1.9776952
23.4702,24.392,4.7116566
23.883118,37.44898,1.3775511
7.136267,45.264706,8.612245
25.660778,28.731344,2.708601
47.2,18.741817,6.6734695
14.872289,77.938774,2.8461537
31.724138,29.102024,2.9418182
44.64,30.578947,3.0449438
48.964127,26.900967,2.9754007
31.251404,21.436464,3.0666666
54.270832,29.783783,4.7286587
45.75862,23.766666,4.547619
43.38889,55.11628,2.262032
20.455696,58.38095,4.298013
23.290323,56.441177,3.0591092
27.714285,63.26,2.2583942
44.862804,9.330449,2.379747
54.72222,76.73913,1.9
47.529274,25.385017,7.529274
33.57143,37.63158,2.2554216
24.392,22.764706,12.380953
45.264706,40.1,2.0686185
28.731344,43.24138,3.2252252
18.741817,37.457985,9.071428
37.44898,42.198444,3.5588236
29.102024,29.761906,2.038961
30.578947,40.42105,2.314917
26.900967,14.736059,4.862069
78.76923,6.7351546,10.956522
21.436464,31.629856,6.214286
29.783783,28.571428,8.391304
23.766666,39.695652,7.5
16.586206,13.157636,5.4166665
77.938774,36.52174,3.8234818
11.645162,63.261234,11.0
25.938776,19.14918,4.8294573
10.25,6.7619047,12.152174
22.32353,28.103449,6.0333333
16.90909,43.19355,3.6785715
35.0713,18.0,3.7772796
27.59164,17.782608,10.043478
34.97959,51.5,8.882353
13.039354,8.822784,4.1666665
25.207792,11.149007,13.503759
16.190475,3.1940615,5.639344
17.912409,10.838235,8.7
11.4,12.4,4.72
15.441442,46.612404,9.711712
50.8502,36.448277,1.9458128
10.249465,11.530612,13.285714
13.904762,2.6720257,2.9339888
12.631579,22.690475,2.5441177
12.989775,4.102041,4.6821194
12.4,26.771301,8.181818
13.789474,27.8,9.5172415
16.570225,14.290974,12.586957
28.103449,22.11039,0.36698338
17.782608,27.418182,1.9768271
19.14918,35.612244,2.4088397
63.261234,20.214975,7.1710525
18.0,4.773585,2.2755103
51.5,10.473684,5.411043
22.690475,29.295732,13.111111
11.149007,13.391304,9.829787
3.1940615,51.142857,7.193548
10.838235,12.28,3.742684
46.612404,2.1163895,10.586206
36.448277,2.3472958,4.285714
11.530612,6.3714285,1.13507
8.822784,29.947369,2.792683
14.290974,12.222892,1.5224154
33.64706,14.323529,4.4827585
12.038462,2.6190476,2.4047709
43.19355,2.4303796,2.7417004
62.60061,33.64706,1.8613138
4.663265,12.038462,10.526316
18.586956,21.38,12.043478
7.4545455,4.663265,4.037594
18.374384,26.608696,1.7538884
27.173914,11.17096,7.7058825
36.155556,10.381579,4.576923
12.734042,35.10796,3.320197
9.457983,9.941818,4.4444447
15.896552,62.60061,9.368421
18.826086,24.406015,2.6957045
18.931034,14.551724,5.887097
43.62,51.550076,9.302658
37.87626,13.935484,5.7272725
18.685715,10.604167,9.835821
25.965061,21.222221,6.117647
10.849056,22.376749,9.413794
21.38,13.789474,3.548387
39.210117,22.217392,4.062257
25.219332,16.570225,10.222222
28.004818,13.476191,12.673913
17.492754,10.249465,4.3679776
16.066668,13.039354,0.28266034
11.17096,13.904762,17.977777
10.381579,10.25,7.101852
35.10796,16.90909,0.6749735
13.476191,22.32353,13.263158
9.941818,27.59164,6.9591837
24.406015,25.938776,9.234694
22.217392,11.645162,1.9545455
14.551724,35.0713,3.8131692
26.608696,12.989775,9.519323
13.935484,12.631579,9.972727
10.604167,25.207792,3.7012196
21.222221,16.190475,3.586207
22.376749,17.912409,12.304348
23.22,11.4,1.8810409
23.149254,15.441442,12.190476
30.210526,50.8502,7.5
51.550076,34.97959,2.392405
2.7272727,48.827248,6.6254544
16.221598,5.8333335,5.7916665
33.20197,29.61168,3.012195
11.842105,10.898182,29.1
20.155462,42.261906,13.761905
4.0676084,16.130434,4.6363635
8.715462,14.931034,16.833334
32.1,20.968,40.896553
31.852942,14.818182,5.7790046
40.960785,11.555555,8.096774
10.115894,17.258064,6.6459146
33.13583,5.245779,5.1842103
47.689922,22.796297,9.55042
32.69388,9.553285,7.3940887
25.044,14.089552,3.16
50.0,4.866667,34.260868
7.265455,67.11281,1.1298343
10.478261,5.379747,9.887755
59.90593,50.610893,5.4701986
7.4666667,36.581818,12.238876
10.898182,12.944445,27.791044
42.261906,13.684211,18.411516
16.130434,13.556199,2.9327354
14.931034,17.4,35.61905
20.968,53.3423,8.785714
67.11281,3.7850356,7.477296
11.555555,28.889675,14.523809
17.258064,11.575188,31.391304
5.245779,9.2,0.6699507
14.818182,27.894737,3.3562043
22.796297,14.521739,33.24812
9.553285,12.837838,33.344826
14.089552,32.384075,3.1470587
4.866667,13.734694,4.0520444
50.610893,80.60204,32.934784
7.6666665,21.528759,6.0434785
11.793103,31.034819,46.0
24.661764,16.407894,27.236841
8.37594,7.6666665,27.241379
29.61168,12.866667,2.0140617
24.520834,7.4666667,7.195652
10.473684,26.660082,7.605042
29.295732,24.520834,3.981132
13.391304,28.241379,2.4615386
51.142857,24.544117,15.433333
12.28,3.1394558,1.4178154
26.771301,22.353037,2.6382978
2.1163895,19.304348,7.672727
2.3472958,43.103447,6.7685184
6.3714285,18.569061,2.4545455
29.947369,50.642857,9.473684
12.222892,49.31579,10.264706
14.323529,5.5405407,11.551724
27.8,2.0113575,7.772152
2.6190476,18.236841,16.163265
4.102041,28.333334,9.265306
2.6720257,19.475836,10.263158
6.7619047,22.304348,8.591837
4.773585,8.37594,2.2167487
20.214975,59.90593,2.8874598
26.660082,11.793103,1.5894839
27.418182,25.044,4.304348
28.241379,24.661764,5.1705427
24.544117,10.478261,29.454546
3.1394558,2.7272727,1.692
22.353037,16.221598,4.7647057
19.304348,33.20197,2.0483272
35.612244,50.0,1.8607467
18.569061,20.155462,3.3657587
50.642857,4.0676084,13.914286
43.103447,11.842105,12.104478
5.5405407,32.1,2.1156626
2.0113575,7.265455,2.9
18.236841,40.960785,2.584
28.333334,10.115894,1.00649
19.475836,33.13583,12.052631
22.304348,31.852942,2.2142856
2.4303796,47.689922,11.434783
22.11039,32.69388,2.3
49.31579,8.715462,10.761905
23.62987,4.8965516,18.290323
68.92248,6.322581,23.61111
25.020409,4.3361344,5.392857
30.142857,2.0985222,3.6559715
24.851852,1.2861006,24.7
8.173913,8.842105,0.8325123
11.257143,2.2807882,2.0
6.904762,22.522388,10.697479
16.647058,24.202898,1.3756906
43.57895,8.735849,3.076159
16.444752,35.47619,31.827587
27.896551,18.952381,51.31579
27.282608,27.941177,1.200366
12.427652,19.6,8.027778
35.455883,19.237919,7.8679247
47.39409,3.1086957,35.46269
10.7917795,8.552631,7.428571
23.034483,4.8,1.8583018
18.952381,7.711111,30.374395
29.344828,6.358209,1.6737804
40.576923,21.563526,9.369565
4.3361344,2.639759,16.0
2.0985222,11.315789,7.394737
1.2861006,3.6764705,8.332865
8.842105,2.0,4.4897957
2.2807882,0.93849415,48.67021
8.552631,1.4726688,10.476191
24.202898,2.6792452,39.847828
8.735849,4.428571,36.94737
35.47619,3.8064516,5.596774
27.941177,10.173913,3.5652175
19.6,2.2727273,4.4902725
19.237919,8.470589,1.6210805
22.522388,1.520984,27.797546
21.563526,1.7139254,2.5241635
30.708334,3.2777777,1.68
9.090909,3.0168607,2.0974026
28.311258,5.0333333,2.9705882
40.523518,30.708334,6.8607593
6.322581,3.1571429,2.8372092
54.85294,29.344828,2.3082745
3.7850356,7.490456,9.285714
28.889675,54.85294,28.285715
11.575188,42.789474,3.2147403
9.2,37.934048,11.836013
27.894737,31.190361,13.240506
14.521739,17.8867,11.192307
12.837838,24.803293,27.233334
32.384075,20.0,13.849056
13.734694,18.454546,14.936363
80.60204,35.774193,41.882355
21.528759,36.217392,25.68421
31.034819,62.844357,2.1
36.581818,36.21096,31.052631
16.407894,8.4,2.148193
5.379747,46.904255,5.9117646
48.827248,19.680672,25.661764
5.8333335,52.2,1.3635627
53.3423,40.523518,38.12
17.4,40.576923,8.731293
7.490456,9.090909,12.441442
13.684211,35.455883,2.945956
13.556199,6.904762,13.953704
42.789474,28.311258,6.6551723
37.934048,23.034483,33.54762
31.190361,47.39409,9.072727
17.8867,23.62987,29.872341
20.0,25.020409,11.827586
18.454546,30.142857,7.55615
35.774193,24.851852,36.473682
24.803293,68.92248,2.0194805
62.844357,11.257143,30.68116
36.21096,10.7917795,9.885082
8.4,16.647058,6.711712
12.944445,12.427652,1.1957914
46.904255,43.57895,32.225807
19.680672,16.444752,32.085712
52.2,27.896551,1.3657957
12.866667,27.282608,27.838446
36.217392,8.173913,30.244444
5.9411764,1.9,1.7228916
2.792,14.62766,1.9361817
2.379747,2.372,1.7562753
2.262032,7.2894735,6.4736843
4.298013,1.4251701,2.0
6.271318,7.529274,7.266667
5.344262,3.0591092,17.578947
1.9776952,2.2554216,4.5
2.9754007,4.862069,4.5471697
1.3775511,3.5588236,10.733334
8.612245,2.0686185,2.2792208
2.708601,3.2252252,1.9985092
6.6734695,9.071428,13.62766
2.8461537,3.8234818,11.419354
2.9418182,2.038961,6.640082
3.0449438,2.314917,1.4188759
2.2583942,3.3333333,9.394737
4.7116566,12.380953,4.869565
10.956522,3.9,9.3529415
9.071428,11.367647,10.137931
7.5,9.105263,11.244898
3.0666666,6.214286,1.5782038
7.2894735,3.3333333,3.0972762
3.0591092,5.133333,9.452381
14.62766,1.950365,2.2654545
1.9,4.2,5.5
7.529274,4.854305,8.608696
2.2554216,1.5206861,2.3636363
12.380953,5.6576576,7.152225
3.5588236,1.1446946,10.344828
2.0686185,3.442857,7.0740743
3.2252252,4.418182,1.5517242
3.8234818,4.2959642,9.652174
2.038961,15.655172,3.9410112
2.314917,3.2058823,8.952381
4.862069,4.5,8.7
6.214286,15.523809,2.4741533
8.391304,5.4341087,8.895522
5.4166665,2.8679245,9.163636
1.4251701,6.5625,3.14
4.7286587,8.391304,1.9453377
3.5564203,5.4166665,4.632911
2.6792452,4.547619,1.5
4.428571,3.5564203,25.28
3.8064516,6.818182,42.103447
7.711111,4.0,3.5408163
10.173913,4.5263157,24.3
2.2727273,10.75862,1.9019754
1.520984,4.787037,25.289474
1.4726688,4.7286587,48.97959
1.7139254,12.5172415,37.57895
3.0168607,3.2763157,29.206896
6.358209,0.98456055,23.181818
5.0333333,6.5789475,34.304348
4.8,4.34,2.4409566
3.1086957,8.5,4.789091
4.8965516,5.2989535,39.857143
4.547619,7.5,2.1493375
